NAME,E_KS (1st),E_Free,Spin,Gap,N_Au,N_Ag,DE1stStep,DE1stSteppa,EEFinal,EEFinalpa,DE_Bulk,DE_Bulk_peratom,NBONDS,AVBONDLEN,NAGAGBONDS,AVAGAGBONDLEN,AGAGRATIO,NAGAUBONDS,AVAGAUBONDLEN,AGAURATIO,NAUAUBONDS,AVAUAUBONDLEN,AUAURATIO,Type,Schoenflies symbol,CSM,RMS,Schoenflies symbol T
Ag_04_Au_09_BBP_config_409.xyz,-12083.4328,-12085.4787,0.997,0.19067,9,4,-0.8461,-0.0651,-1.3155,-0.1012,-14.201,-1.0924,35,2.8339,1,3.1481,0.0286,21,2.8042,0.6,13,2.8577,0.3714,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_410.xyz,-12083.2382,-12085.0094,0.995,0.17985,9,4,-0.6515,-0.0501,-0.8462,-0.0651,-13.731,-1.0563,34,2.8192,1,2.7668,0.0294,17,2.7949,0.5,16,2.8483,0.4706,BBP,NO,,,NO
Ag_04_Au_09_BBP_config_411.xyz,-12083.4835,-12085.0617,0.996,0.1874,9,4,-0.8968,-0.069,-0.8985,-0.0691,-13.784,-1.0603,33,2.8157,3,2.8361,0.0909,15,2.8036,0.4545,15,2.8237,0.4545,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_412.xyz,-12083.3752,-12085.1228,0.996,0.18947,9,4,-0.7885,-0.0607,-0.9596,-0.0738,-13.845,-1.065,33,2.8127,3,2.8316,0.0909,15,2.7869,0.4545,15,2.8347,0.4545,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_413.xyz,-12083.4871,-12085.6734,0.995,0.17411,9,4,-0.9004,-0.0693,-1.5102,-0.1162,-14.395,-1.1073,36,2.8372,3,2.9499,0.0833,17,2.7837,0.4722,16,2.8729,0.4444,BBP,NO,,,NO
Ag_04_Au_09_BBP_config_414.xyz,-12083.1683,-12084.9685,0.994,0.1786,9,4,-0.5816,-0.0447,-0.8053,-0.0619,-13.691,-1.0531,34,2.8181,3,2.8329,0.0882,15,2.8082,0.4412,16,2.8248,0.4706,BBP,NO,,,NO
Ag_04_Au_09_BBP_config_415.xyz,-12083.3864,-12085.1936,0.997,0.1906,9,4,-0.7997,-0.0615,-1.0304,-0.0793,-13.916,-1.0704,34,2.8192,1,2.9989,0.0294,19,2.7967,0.5588,14,2.8368,0.4118,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_416.xyz,-12083.4511,-12085.3413,0.993,0.17054,9,4,-0.8644,-0.0665,-1.1781,-0.0906,-14.063,-1.0818,34,2.8271,3,2.9402,0.0882,18,2.8046,0.5294,13,2.832,0.3824,BBP,NO,,,NO
Ag_04_Au_09_BBP_config_417.xyz,-12083.5195,-12085.4641,0.989,0.15627,9,4,-0.9328,-0.0718,-1.3009,-0.1001,-14.186,-1.0912,34,2.8175,2,2.8086,0.0588,18,2.8051,0.5294,14,2.8347,0.4118,BBP,NO,,,C2
Ag_04_Au_09_BBP_config_418.xyz,-12083.3205,-12085.0542,0.996,0.18789,9,4,-0.7338,-0.0564,-0.891,-0.0685,-13.776,-1.0597,34,2.8209,2,2.8313,0.0588,17,2.8185,0.5,15,2.8223,0.4412,BBP,NO,,,C2h
Ag_04_Au_09_BBP_config_419.xyz,-12083.3868,-12085.1388,0.995,0.18381,9,4,-0.8001,-0.0615,-0.9756,-0.075,-13.861,-1.0662,34,2.8198,2,2.8719,0.0588,17,2.8052,0.5,15,2.8294,0.4412,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_420.xyz,-12083.4792,-12085.2556,0.994,0.17587,9,4,-0.8925,-0.0687,-1.0924,-0.084,-13.978,-1.0752,34,2.8186,2,2.8129,0.0588,17,2.7963,0.5,15,2.8446,0.4412,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_421.xyz,-12083.1201,-12084.8599,0.996,0.18499,9,4,-0.5334,-0.041,-0.6967,-0.0536,-13.582,-1.0448,33,2.8102,3,2.8046,0.0909,14,2.8012,0.4242,16,2.8192,0.4848,BBP,NO,,,C2v
Ag_04_Au_09_BBP_config_422.xyz,-12083.4005,-12085.1441,0.993,0.17253,9,4,-0.8138,-0.0626,-0.9809,-0.0755,-13.866,-1.0666,34,2.8231,1,2.8711,0.0294,18,2.7931,0.5294,15,2.8559,0.4412,BBP,NO,,,C2v
